#time,accel_x,accel_y,accel_z
13646.757130,116064.291706,34493.596897,-204700.717066
13646.760429,39971.120868,-38638.750172,-245610.216659
13646.763728,66322.452403,-50926.168810,-180338.880229
13646.767027,-27387.619854,-11251.130318,-71553.319513
13646.770327,-19985.560434,-14063.912898,-131308.768357
13646.773626,-108218.108720,-29164.114115,19612.044749
13646.776925,3701.029710,19985.560434,85802.695776
13646.780224,-65286.164084,41303.491564,68642.156621
13646.783523,-61881.216751,31532.773129,-37385.460302
13646.786823,11843.295072,48113.386230,6588.421283
13646.790122,59808.640114,52554.621882,-109858.094413
13646.793421,29312.155303,-27979.784608,-208684.413655
13646.796720,119913.362604,-29904.320057,-237336.385280
13646.800019,24722.878463,-148.041188,-170073.200556
13646.803320,-51074.209998,-8290.306550,-43361.005187
13646.806621,-25167.002028,-39230.914926,-84883.381178
13646.809922,-16580.613101,888.247130,33708.201912
13646.813223,-78017.706287,22798.343014,91625.021561
13646.816524,-120505.527358,21169.889941,56844.285952
13646.819825,21169.889941,50037.921679,-70021.128517
13646.823125,-27091.537477,52406.580694,-15628.348159
13646.826426,4737.318029,7846.182985,-131155.549258
13646.829727,106441.614460,4589.276840,-232433.374093
13646.833028,82310.900750,9622.677246,-235804.194284
13646.836329,-11843.295072,-16284.530724,-150154.717608
13646.839630,-90157.083736,-32421.020260,-4443.353888
13646.842931,-24426.796086,-10658.965565,-63126.269035
13646.846231,-64545.958142,5477.523971,59142.572446
13646.849532,-171135.613790,-10362.883188,93463.650756
13646.852833,9030.512492,47077.097911,30950.258119
13646.856134,45448.644839,57588.022288,-88867.077768
13646.859435,29904.320057,-22946.384202,-35700.050207
13646.862736,76537.294403,32717.102636,-176355.183640
13646.866037,138270.469966,19541.436869,-256029.115432
13646.869337,11399.171507,-39378.956114,-221861.256221
13646.872638,-8290.306550,-42931.944636,-101890.701234
13646.875939,-25315.043216,-2516.700203,24821.494135
13646.879240,-81422.653620,20725.766376,100205.291138
13646.882541,-153370.671182,-19541.436869,82125.437386
13646.885842,22206.178260,34641.638086,86109.133975
13646.889143,-43968.232955,53146.786636,3217.601092
13646.892443,-3108.864956,15100.201217,-120430.212286
13646.895744,96966.978402,10214.842000,-229215.773002
13646.899045,97115.019590,34493.596897,-194894.694691
13646.902346,35381.844028,-38490.708984,-241473.300970
13646.905647,79053.994606,-45596.686027,-190451.340803
13646.908948,-21021.848753,-9474.636058,-93463.650756
13646.912250,-55515.445650,1332.370696,36772.583904
13646.915551,-169951.284283,-16728.654289,89633.173266
13646.918852,-8142.265362,10658.965565,65730.993728
13646.922154,-69875.440925,34345.555709,83351.190182
13646.925455,-89712.960170,29904.320057,3983.696590
13646.928756,51074.209998,43228.027013,-128091.167266
13646.932058,137826.346400,28719.990550,-230747.963998
13646.935359,21317.931130,-14211.954086,-178040.593735
13646.938660,117100.580024,-20133.601622,-243771.587464
13646.941962,52702.663070,6661.853478,-199797.705878
13646.945263,-29164.114115,-11695.253884,-87794.544071
13646.948564,-128647.792720,-25907.207970,34780.735609
13646.951866,15248.242405,23094.425390,77682.083497
13646.955167,-74020.594200,9918.759623,76609.549800
13646.958468,-153666.753559,9178.553681,88560.639569
13646.961770,18801.230927,50926.168810,-15015.471761
13646.965071,72244.099939,48113.386230,-140961.571632
13646.968372,38934.832549,-32421.020260,-225078.857312
13646.971674,104369.037822,-39526.997303,-229062.553902
13646.974975,112511.303184,15692.365970,-254343.705336
13646.978276,1480.411884,-29312.155303,-182483.947624
13646.981578,-40563.285622,-33605.349767,-59602.229744
13646.984879,-21317.931130,-296.082377,42135.252390
13646.988181,-67506.781910,28127.825796,88560.639569
13646.991482,-118432.950720,22058.137072,81512.560987
13646.994783,10066.800811,35825.967593,65118.117330
13646.998085,-16432.571912,56551.733969,-24055.398637
13647.001386,-444.123565,5329.482782,-134679.588548
13647.004687,108366.149909,1480.411884,-231360.840396
13647.007989,90305.124924,14359.995275,-234425.222388
13647.011290,-15248.242405,-21910.095883,-146937.116516
13647.014553,57588.022288,-46781.015534,-170686.076954
13647.017816,-16284.530724,-6069.688724,-69867.909418
13647.021079,-58920.392983,1480.411884,49183.330972
13647.024342,-166102.213385,-10658.965565,84730.162079
13647.027605,17764.942608,41451.532752,29418.067123
13647.030868,-72392.141128,39378.956114,75843.454302
13647.034131,-70023.482113,36862.255912,-6588.421283
13647.037394,56995.857534,34049.473332,-150461.155807
13647.040656,132792.945995,26499.372724,-241779.739169
13647.043919,18801.230927,-39675.038491,-224772.419113
13647.047182,124354.598256,-25167.002028,-239481.452675
13647.050445,29460.196492,-888.247130,-190451.340803
13647.053708,-31680.814318,-4145.153275,-67876.061123
13647.056971,-134717.481444,-21169.889941,54545.999458
13647.060234,3256.906145,28571.949361,84883.381178
13647.063497,-45596.686027,55515.445650,35853.269306
13647.066760,-133237.069560,10362.883188,78754.617194
13647.070023,10066.800811,49149.674549,-45506.072581
13647.073286,86159.971649,39378.956114,-166242.723066
13647.076549,40415.244433,-35381.844028,-228602.896603
13647.079812,87936.465910,-38490.708984,-202402.430572
13647.083075,2664.741391,-2960.823768,-132074.863855
13647.086338,3108.864956,-22502.260637,-178959.908333
13647.089601,-52998.745447,-33161.226202,-48876.892772
13647.092864,-3108.864956,592.164754,38304.774900
13647.096127,-74020.594200,26351.331535,87028.448573
13647.099389,-115768.209329,26795.455100,47344.701776
13647.102652,30348.443622,43524.109390,61134.420740
13647.105915,-18061.024985,49593.798114,-35240.392908
13647.109178,-296.082377,6957.935855,-135139.245847
13647.112441,109698.520604,-1332.370696,-231667.278595
13647.115704,80238.324113,11991.336260,-225998.171910
13647.118935,-13027.624579,-12287.418637,-136211.779544
13647.122166,67802.864287,-41303.491564,-162105.807377
13647.125397,-25463.084405,-19985.560434,-78754.617194
13647.128628,-62325.340316,888.247130,47038.263577
13647.131859,-158552.112776,-10807.006753,95608.718150
13647.135090,4293.194464,42635.862259,36619.364804
13647.138321,21169.889941,54183.074954,-80899.684589
13647.141552,-73872.553012,29904.320057,-20991.016645
13647.144783,49149.674549,37750.503042,-146783.897417
13647.148014,128795.833908,21762.054695,-237029.947081
13647.151245,20725.766376,-33161.226202,-219256.531528
