#time,accel_x,accel_y,accel_z
10823.568318,-2812.782580,-2664.741391,-79367.493593
10823.571538,-7846.182985,5625.565159,-72779.072310
10823.574757,9326.594869,10807.006753,-49183.330972
10823.577977,-2960.823768,16136.489536,-41828.814191
10823.581197,-7105.977043,4145.153275,-92697.555258
10823.584417,1332.370696,-296.082377,-112309.600007
10823.587636,-5921.647536,10214.842000,-71400.100414
10823.590856,5181.441594,17172.777854,-59295.791545
10823.594076,-444.123565,17764.942608,-60061.887043
10823.597296,3108.864956,5329.482782,-91318.583362
10823.600515,-10658.965565,-5625.565159,-85802.695776
10823.603735,2960.823768,15840.407159,-42901.347888
10823.606955,-4145.153275,4293.194464,-58223.257848
10823.610175,-19393.395680,7846.182985,-56078.190454
10823.613395,-15100.201217,5181.441594,-71859.757712
10823.616614,25018.960840,15248.242405,-69101.813920
10823.619864,14952.160028,740.205942,-116599.734796
10823.623114,-7846.182985,-32421.020260,-140042.257034
10823.626363,-26943.496289,-23834.631332,-128091.167266
10823.629613,-10955.047942,17764.942608,18692.730151
10823.632862,-13471.748144,31236.690752,35393.612008
10823.636112,-3849.070898,-7402.059420,-107253.369720
10823.639362,-4589.276840,-22798.343014,-170379.638755
10823.642611,-11991.336260,9770.718434,-76456.330700
10823.645861,4737.318029,11547.212695,-68029.280222
10823.649111,5477.523971,21910.095883,-46578.606278
10823.652360,-4441.235652,-1184.329507,-75383.797003
10823.655610,-11103.089130,-1036.288319,-87334.886772
10823.658860,888.247130,7698.141797,-65730.993728
10823.662109,1628.453072,7402.059420,-69101.813920
10823.665359,-4885.359217,8586.388927,-61747.297139
10823.668609,-14804.118840,3849.070898,-72932.291410
10823.671858,-8882.471304,-2664.741391,-84423.723880
10823.675108,-2368.659014,-4885.359217,-81665.780087
10823.678357,2960.823768,6365.771101,-76149.892501
10823.681607,-17172.777854,-444.123565,-71246.881314
10823.684857,-6217.729913,6661.853478,-69561.471218
10823.688106,-2960.823768,3404.947333,-78141.740796
10823.691356,-11399.171507,9178.553681,-79673.931792
10823.694606,4145.153275,-11991.336260,-91778.240660
10823.697844,-20133.601622,0.000000,-56537.847752
10823.701082,-25018.960840,8586.388927,-54852.437657
10823.704321,9918.759623,39378.956114,-39224.089498
10823.707559,30792.567187,25759.166782,-105414.740525
10823.710797,7698.141797,-21465.972318,-179572.784731
10823.714036,-9770.718434,-9918.759623,-96068.375449
10823.717274,-1184.329507,16284.530724,21144.235745
10823.720512,-14804.118840,29312.155303,19305.606550
10823.723751,-8586.388927,19541.436869,-31716.353617
10823.726989,-2960.823768,-4145.153275,-113382.133704
10823.730227,-7105.977043,-1776.494261,-114148.229202
10823.733465,16580.613101,9030.512492,-100358.510238
10823.736704,6365.771101,7994.224174,-90399.268764
10823.739942,-2812.782580,10066.800811,-74770.920605
10823.743180,12435.459826,4737.318029,-79980.369991
10823.746419,-444.123565,7254.018232,-78141.740796
10823.749657,-592.164754,7846.182985,-74004.825107
10823.752895,7402.059420,6809.894666,-74617.701505
10823.756134,-5329.482782,9178.553681,-71246.881314
10823.759372,0.000000,6809.894666,-74004.825107
10823.762610,740.205942,12879.583391,-68488.937521
10823.765849,-6957.935855,12583.501014,-67109.965625
10823.769087,-592.164754,11103.089130,-71859.757712
10823.772325,1776.494261,888.247130,-88407.420469
10823.775564,5773.606348,5477.523971,-82278.656485
10823.778802,148.041188,-4441.235652,-95761.937250
10823.782040,-13323.706956,15100.201217,-65424.555529
10823.785278,5033.400406,18357.107362,-53013.808462
10823.788517,11547.212695,7846.182985,-80746.465489
10823.791755,14211.954086,-4145.153275,-117825.487592
10823.794993,-18357.107362,-30496.484810,-122115.622381
10823.798232,-40711.326810,15100.201217,-4443.353888
10823.801460,-5477.523971,36566.173535,21603.893044
10823.804689,-5625.565159,3404.947333,-96068.375449
10823.807917,10362.883188,-23390.507767,-184629.015018
10823.811146,-3701.029710,-15396.283594,-156436.700692
10823.814374,-7254.018232,19245.354492,-79520.712692
10823.817602,13471.748144,21021.848753,-49642.988270
10823.820831,-7402.059420,1776.494261,-59755.448844
10823.824059,-7994.224174,-2516.700203,-71553.319513
10823.827288,-4589.276840,-1184.329507,-67109.965625
10823.830516,-8586.388927,6069.688724,-59142.572446
10823.833745,-7550.100608,3701.029710,-69714.690318
10823.836973,-2812.782580,4589.276840,-72779.072310
10823.840202,-14211.954086,-888.247130,-81972.218286
10823.843430,-15248.242405,-5181.441594,-91471.802461
10823.846659,2368.659014,2960.823768,-88254.201370
10823.849887,-9178.553681,2516.700203,-72779.072310
10823.853115,-4737.318029,11399.171507,-70174.347617
10823.856344,2664.741391,-888.247130,-96987.690047
10823.859572,0.000000,-2960.823768,-94689.403553
10823.862801,-15988.448347,888.247130,-64658.460031
10823.866029,-10066.800811,11547.212695,-39377.308597
10823.869258,7550.100608,16876.695478,-42748.128788
10823.872486,28571.949361,-3849.070898,-112156.380907
10823.875715,-5181.441594,-22650.301825,-142034.105329
10823.878943,-30348.443622,9918.759623,-32022.791816
10823.882172,-12583.501014,25759.166782,12563.966167
10823.885400,-3108.864956,29016.072926,16394.443657
10823.888628,-6513.812290,-3108.864956,-105261.521425
10823.891857,15396.283594,-23094.425390,-172524.706150
10823.895085,6365.771101,20429.683999,-85802.695776
10823.898314,-1332.370696,28571.949361,-34933.954709
10823.901542,2960.823768,10362.883188,-49796.207370
10823.904763,1184.329507,7254.018232,-62973.049936
10823.907983,-3701.029710,5329.482782,-77375.645298
10823.911204,2960.823768,4441.235652,-80133.589091
10823.914424,4293.194464,5625.565159,-73851.606007
10823.917645,-7550.100608,11547.212695,-74311.263306
10823.920865,5921.647536,7254.018232,-78448.178995
10823.924086,1332.370696,6513.812290,-93310.431656
10823.927306,-4441.235652,7698.141797,-86875.229473
10823.930527,296.082377,13027.624579,-67109.965625
10823.933747,-1036.288319,14211.954086,-58836.134246
10823.936968,-1924.535449,17912.983796,-54852.437657
10823.940188,5921.647536,2516.700203,-93616.869856
10823.943409,-10214.842000,5477.523971,-100358.510238
10823.946629,11991.336260,8142.265362,-85343.038477
10823.949850,1332.370696,-740.205942,-66190.651027
10823.953070,-24722.878463,7846.182985,-48723.673673
10823.956291,-24130.713709,18357.107362,-41522.375992
10823.959511,9326.594869,31532.773129,-43361.005187
10823.962732,11991.336260,-7550.100608,-137437.532341
10823.965952,-2960.823768,-27091.537477,-157815.672588
10823.969173,-6957.935855,-5625.565159,-43207.786087
10823.972393,-22354.219448,23094.425390,27732.657028
10823.975614,-7994.224174,25611.125593,5209.449386
10823.978835,-18357.107362,-5625.565159,-73698.386908
10823.982055,-19097.313304,-7846.182985,-102350.358533
10823.985276,2368.659014,296.082377,-84883.381178
10823.988496,10955.047942,12879.583391,-74311.263306
10823.991717,-3701.029710,2960.823768,-83504.409282
10823.994937,6809.894666,-740.205942,-99898.852939
10823.998158,-6809.894666,3997.112087,-76762.768900
10824.001378,-10066.800811,11103.089130,-43973.881585
10824.004599,-9918.759623,6069.688724,-49796.207370
10824.007813,-8290.306550,-592.164754,-79367.493593
10824.011027,296.082377,888.247130,-79673.931792
10824.014241,-7550.100608,-6957.935855,-91625.021561
10824.017456,-8290.306550,4145.153275,-76762.768900
10824.020670,-5773.606348,9770.718434,-67569.622924
10824.023884,11695.253884,9178.553681,-76456.330700
10824.027098,-20725.766376,-8142.265362,-97294.128246
10824.030313,-17616.901420,4737.318029,-78294.959896
10824.033527,11251.130318,9918.759623,-72625.853210
10824.036741,32865.143825,11251.130318,-89786.392366
10824.039955,5773.606348,-14211.954086,-130236.234660
10824.043170,-27091.537477,-8142.265362,-60827.982541
10824.046384,-23834.631332,46632.974346,36159.707506
10824.049598,-11251.130318,29312.155303,32176.010916
10824.052812,-3552.988522,4145.153275,-70021.128517
10824.056027,8142.265362,-23982.672521,-171145.734253
10824.059241,5181.441594,13767.830521,-117365.830294
10824.062455,4589.276840,31088.649564,-50255.864669
10824.065669,10362.883188,19097.313304,-56078.190454
10824.068884,3701.029710,12139.377449,-64198.802732
10824.072098,4589.276840,-1036.288319,-80133.589091
10824.075312,-1628.453072,4737.318029,-71553.319513
10824.078526,4737.318029,5625.565159,-64811.679131
10824.081741,-3701.029710,7105.977043,-68948.594820
10824.084955,-2516.700203,5625.565159,-64658.460031
10824.088169,5773.606348,3404.947333,-73698.386908
10824.091383,-7994.224174,6513.812290,-82585.094684
10824.094597,-4441.235652,13471.748144,-75230.577904
10824.097812,14211.954086,15544.324782,-76456.330700
10824.101026,-7550.100608,3552.988522,-84576.942979
10824.104240,-4737.318029,9030.512492,-86722.010374
10824.107454,1924.535449,2072.576638,-84576.942979
10824.110664,-21614.013506,9178.553681,-50255.864669
10824.113873,-1332.370696,15396.283594,-49949.426470
10824.117083,27091.537477,14359.995275,-78754.617194
10824.120292,13471.748144,6513.812290,-102350.358533
10824.123502,-5181.441594,-26499.372724,-165476.627568
10824.126711,-23242.466579,-8290.306550,-76762.768900
10824.129920,-17616.901420,26055.249158,38764.432199
10824.133130,-19541.436869,25611.125593,-7201.297681
10824.136339,-15840.407159,8142.265362,-39070.870398
10824.139549,-4589.276840,-14952.160028,-136824.655943
10824.142758,-5773.606348,-3849.070898,-123494.594278
10824.145967,7994.224174,16876.695478,-75996.673402
10824.149177,-1480.411884,14952.160028,-55005.656756
10824.152386,-1776.494261,-4885.359217,-65424.555529
10824.155596,-10066.800811,-1480.411884,-73545.167808
10824.158805,-18801.230927,13175.665768,-54545.999458
10824.162015,2072.576638,9178.553681,-60521.544342
10824.165224,-2368.659014,-2220.617826,-84730.162079
10824.168433,-8734.430116,-1776.494261,-99898.852939
10824.171643,-1036.288319,-2368.659014,-86262.353075
10824.174852,-5773.606348,-4145.153275,-79520.712692
10824.178062,-4885.359217,7254.018232,-64658.460031
10824.181271,-296.082377,0.000000,-66803.527426
10824.184480,-13915.871710,3552.988522,-68029.280222
10824.187690,-6661.853478,-4441.235652,-83964.066581
10824.190899,-15100.201217,-2812.782580,-78448.178995
10824.194109,-25611.125593,-2220.617826,-65577.774629
10824.197318,-7846.182985,30348.443622,-28039.095227
10824.200528,7402.059420,31680.814318,-64045.583633
10824.203737,29016.072926,-9030.512492,-153985.195098
10824.206946,-592.164754,-15248.242405,-136824.655943
10824.210156,3108.864956,8734.430116,-25281.151434
10824.213362,-10955.047942,18357.107362,-11951.089769
10824.216567,-4885.359217,23538.548956,-3677.258390
10824.219773,148.041188,5477.523971,-77375.645298
10824.222979,-10066.800811,148.041188,-108479.122517
10824.226185,7402.059420,2072.576638,-102810.015832
10824.229391,1776.494261,1628.453072,-93310.431656
10824.232596,3108.864956,15988.448347,-81206.122788
10824.235802,5921.647536,9474.636058,-87028.448573
10824.239008,2220.617826,592.164754,-75690.235202
10824.242214,-6217.729913,12287.418637,-62666.611736
10824.245420,9030.512492,10955.047942,-67569.622924
10824.248625,0.000000,13471.748144,-65424.555529
10824.251831,-10066.800811,7105.977043,-76303.111601
10824.255037,10510.924376,9770.718434,-86262.353075
10824.258243,4885.359217,5625.565159,-85189.819378
10824.261449,-4441.235652,17320.819043,-65884.212828
10824.264655,10955.047942,7550.100608,-78754.617194
10824.267860,-6069.688724,-2960.823768,-77069.207099
10824.271066,-22502.260637,6069.688724,-57763.600549
10824.274272,22946.384202,17764.942608,-53013.808462
10824.277478,7994.224174,7846.182985,-93770.088955
10824.280684,-10510.924376,-27091.537477,-140655.133433
10824.283889,-8142.265362,-27683.702231,-141727.667130
10824.287095,-19985.560434,1776.494261,-20378.140247
10824.290301,-17616.901420,31236.690752,29724.505322
10824.293507,-6217.729913,888.247130,-64505.240932
10824.296713,-3404.947333,-11695.253884,-143413.077226
10824.299918,-1036.288319,3256.906145,-116599.734796
10824.303124,3997.112087,1036.288319,-100358.510238
10824.306330,2664.741391,13915.871710,-69714.690318
10824.309536,1036.288319,7105.977043,-65118.117330
10824.312742,-888.247130,1480.411884,-68335.718422
10824.315936,-12731.542202,10955.047942,-56384.628653
10824.319139,-8290.306550,8586.388927,-54392.780358
10824.322342,-4885.359217,1924.535449,-66190.651027
10824.325545,-12435.459826,1776.494261,-67263.184724
10824.328749,-10955.047942,-5921.647536,-83044.751983
10824.331952,1036.288319,3256.906145,-84730.162079
10824.335155,-8290.306550,4441.235652,-78294.959896
10824.338358,-3404.947333,9326.594869,-66803.527426
10824.341562,-8438.347739,-6957.935855,-79367.493593
10824.344765,-19393.395680,5921.647536,-65118.117330
10824.347968,10066.800811,9326.594869,-73545.167808
10824.351171,32569.061448,14508.036463,-100205.291138
10824.354375,30052.361245,11843.295072,-134832.807648
10824.357578,-5625.565159,-22650.301825,-155364.166994
10824.360781,-14063.912898,8586.388927,-29418.067123
10824.363984,-14063.912898,34049.473332,34780.735609
10824.367188,-1776.494261,10362.883188,-49030.111872
10824.370391,6069.688724,-24574.837274,-163637.998373
10824.373594,-1036.288319,-296.082377,-142034.105329
10824.376798,9030.512492,7698.141797,-109551.656214
10824.380001,5477.523971,17172.777854,-62819.830836
10824.383204,-296.082377,12879.583391,-59602.229744
10824.386407,9770.718434,-6217.729913,-74924.139704
10824.389611,-8586.388927,5033.400406,-62666.611736
10824.392814,-3701.029710,9178.553681,-63432.707234
10824.396017,-1036.288319,8438.347739,-56691.066852
10824.399220,-8586.388927,13767.830521,-58376.476948
10824.402424,2960.823768,5625.565159,-80593.246390
10824.405627,-740.205942,296.082377,-95915.156350
10824.408830,-148.041188,16580.613101,-78754.617194
10824.412033,4885.359217,12139.377449,-76456.330700
10824.415237,-9326.594869,13619.789333,-70634.004916
10824.418476,12139.377449,10510.924376,-80593.246390
10824.421715,2072.576638,-12731.542202,-95608.718150
10824.424955,-21762.054695,3256.906145,-59602.229744
10824.428194,-39675.038491,11399.171507,-41062.718693
10824.431433,8734.430116,36862.255912,-13176.842566
10824.434673,18061.024985,1628.453072,-109858.094413
10824.437912,-9178.553681,-27979.784608,-181717.852126
10824.441151,7994.224174,-9770.718434,-92697.555258
10824.444391,-17764.942608,-2072.576638,-69561.471218
10824.447630,-14804.118840,27831.743419,14249.376263
10824.450869,-17024.736666,9622.677246,-45659.291681
10824.454109,-13323.706956,-8882.471304,-100358.510238
10824.457348,-12731.542202,-7846.182985,-101737.482134
10824.460588,5477.523971,2220.617826,-86415.572174
10824.463827,4145.153275,16728.654289,-68488.937521
10824.467066,-6513.812290,11547.212695,-74311.263306
10824.470306,-5329.482782,4589.276840,-78601.398095
10824.473545,-6069.688724,1332.370696,-75537.016103
10824.476784,-2516.700203,2812.782580,-63432.707234
10824.480024,-13175.665768,-2664.741391,-64658.460031
10824.483263,-7994.224174,5773.606348,-71093.662214
10824.486502,-10510.924376,1480.411884,-68948.594820
10824.489742,-888.247130,5329.482782,-69255.033019
10824.492981,-20725.766376,1036.288319,-74770.920605
10824.496220,0.000000,13915.871710,-70940.443115
10824.499460,25907.207970,444.123565,-101431.043935
10824.502699,296.082377,-10955.047942,-107253.369720
10824.505938,7698.141797,-15988.448347,-139122.942437
10824.509178,-26351.331535,-148.041188,-45199.634382
10824.512417,-18209.066173,48557.509795,40756.280494
10824.515656,2960.823768,11991.336260,-52707.370262
10824.518896,2516.700203,-15396.283594,-158275.329887
10824.522127,1628.453072,-10362.883188,-141727.667130
10824.525359,4293.194464,14211.954086,-108172.684318
10824.528590,9474.636058,27239.578666,-63279.488135
10824.531822,-592.164754,12583.501014,-52094.493864
10824.535054,-7254.018232,-444.123565,-65730.993728
10824.538285,4885.359217,8290.306550,-67876.061123
10824.541517,3404.947333,17172.777854,-67722.842023
10824.544748,12287.418637,6661.853478,-69714.690318
10824.547980,1628.453072,3404.947333,-91778.240660
10824.551211,-4589.276840,7105.977043,-99898.852939
10824.554443,10510.924376,4885.359217,-86415.572174
10824.557674,-2220.617826,12731.542202,-61900.516238
10824.560906,-4293.194464,13915.871710,-65577.774629
10824.564138,4293.194464,11103.089130,-54852.437657
10824.567369,-15692.365970,2664.741391,-65118.117330
10824.570601,-2368.659014,17468.860231,-66190.651027
10824.573832,15248.242405,740.205942,-95915.156350
10824.577064,-148.041188,1184.329507,-105414.740525
10824.580295,-23686.590144,-15692.365970,-115833.639298
10824.583527,-29904.320057,-6513.812290,-58529.696047
10824.586759,-148.041188,35677.926404,7507.735880
10824.589990,6513.812290,5921.647536,-70327.566716
10824.593222,6957.935855,-16136.489536,-164404.093871
10824.596453,-1332.370696,-8586.388927,-128704.043664
10824.599679,-4737.318029,15692.365970,-30184.162621
10824.602904,-1036.288319,7550.100608,-43207.786087
10824.606130,-16876.695478,9326.594869,-26353.685131
10824.609356,-14656.077652,3701.029710,-57150.724151
10824.612581,-4885.359217,-7254.018232,-97294.128246
10824.615807,-10955.047942,-2220.617826,-97294.128246
10824.619032,-444.123565,1776.494261,-77988.521696
10824.622258,-12435.459826,3997.112087,-71553.319513
10824.625484,-6957.935855,8438.347739,-59755.448844
10824.628709,2516.700203,-7698.141797,-80746.465489
10824.631935,-7550.100608,-1628.453072,-87488.105872
10824.635160,-1924.535449,7698.141797,-74004.825107
